id,num_of_passes,diffTime,average
3972,100,3045,3151
3973,100,3061,3151
3974,100,3075,3151
3975,100,3105,3151
3976,100,3061,3151
3977,100,3120,3151
3978,100,3136,3151
3979,100,3090,3151
3980,100,3150,3151
3981,100,3120,3151
3982,100,3195,3151
3983,100,3196,3151
3984,100,3165,3151
3985,100,3136,3151
3986,100,3165,3151
3987,100,3165,3151
3988,100,3136,3151
3989,100,3135,3151
3990,100,3136,3151
3991,100,3090,3151
3992,100,3210,3151
3993,100,3121,3151
3994,100,3150,3151
3995,100,3106,3151
3996,100,3180,3151
3997,100,3135,3151
3998,100,3166,3151
3999,100,3120,3151
4000,100,3121,3151
4001,100,3165,3151
4002,100,3240,3151
4003,100,3210,3151
4004,100,3210,3151
4005,100,3166,3151
4006,100,3090,3151
4007,100,3136,3151
4008,100,3105,3151
4009,100,3195,3151
4010,100,3166,3151
4011,100,3195,3151
4012,100,3181,3151
4013,100,3165,3151
4014,100,3150,3151
4015,100,3121,3151
4016,100,3075,3151
4017,100,3136,3151
4018,100,3075,3151
4019,100,3165,3151
4020,100,3135,3151
4021,100,3210,3151
4022,100,3121,3151
4023,100,3165,3151
4024,100,3241,3151
4025,100,3120,3151
4026,100,3120,3151
4027,100,3121,3151
4028,100,3135,3151
4029,100,3136,3151
4030,100,3180,3151
4031,100,3165,3151
4032,100,3166,3151
4033,100,3180,3151
4034,100,3106,3151
4035,100,3105,3151
4036,100,3075,3151
4037,100,3151,3151
4038,100,3165,3151
4039,100,3121,3151
4040,100,3120,3151
4041,100,3150,3151
4042,100,3120,3151
4043,100,3120,3151
4044,100,3106,3151
4045,100,3150,3151
4046,100,3166,3151
4047,100,3150,3151
4048,100,3135,3151
4049,100,3136,3151
4050,100,3180,3151
4051,100,3196,3151
4052,100,3165,3151
4053,100,3135,3151
4054,100,3091,3151
4055,100,3165,3151
4056,100,3196,3151
4057,100,3165,3151
4058,100,3120,3151
4059,100,3166,3151
4060,100,3060,3151
4061,100,3106,3151
4062,100,3150,3151
4063,100,3120,3151
4064,100,3105,3151
4065,100,3045,3150
4066,100,3181,3150
4067,100,3270,3151
4068,100,3181,3151
4069,100,3180,3151
4070,100,3105,3151
4071,100,3106,3151
4072,100,3090,3150
4073,100,3181,3151
4074,100,3120,3150
4075,100,3195,3151
4076,100,3166,3151
4077,100,3120,3150
4078,100,3151,3150
4079,100,3150,3150
4080,100,3120,3150
4081,100,3060,3150
4082,100,3045,3150
4083,100,3136,3150
4084,100,3090,3150
4085,100,3120,3150
4086,100,3105,3150
4087,100,3135,3150
4088,100,3151,3150
4089,100,3120,3150
4090,100,3136,3150
4091,100,3165,3150
4092,100,3165,3150
4093,100,3136,3150
4094,100,3180,3150
4095,100,3196,3150
4096,100,3165,3150
4097,100,3150,3150
4098,100,3091,3150
4099,100,3135,3150
4100,100,3106,3150
4101,100,3060,3150
4102,100,3165,3150
4103,100,3076,3150
4104,100,3090,3150
4105,100,3106,3150
4106,100,3120,3150
4107,100,3105,3150
4108,100,3165,3150
4109,100,3165,3150
4110,100,3151,3150
4111,100,3150,3150
4112,100,3211,3150
4113,100,3165,3150
4114,100,3195,3150
4115,100,3151,3150
4116,100,3150,3150
4117,100,3121,3150
4118,100,3120,3150
4119,100,3150,3150
4120,100,3076,3150
4121,100,3150,3150
4122,100,3121,3150
4123,100,3090,3150
4124,100,3255,3150
4125,100,3121,3150
4126,100,3165,3150
4127,100,3121,3150
4128,100,3165,3150
4129,100,3225,3150
4130,100,3285,3150
4131,100,3165,3150
4132,100,3151,3150
4133,100,3105,3150
4134,100,3121,3150
4135,100,3105,3150
4136,100,3195,3150
4137,100,3121,3150
4138,100,3150,3150
4139,100,3181,3150
4140,100,3150,3150
4141,100,3120,3150
4142,100,3061,3150
4143,100,3075,3150
4144,100,3166,3150
4145,100,3090,3150
4146,100,3165,3150
4147,100,3166,3150
4148,100,3240,3150
4149,100,3181,3150
4150,100,3195,3150
4151,100,3151,3150
4152,100,3300,3150
4153,100,3135,3150
4154,100,3181,3150
4155,100,3135,3150
4156,100,3151,3150
4157,100,3135,3150
4158,100,3135,3150
4159,100,3091,3150
4160,100,3090,3150
4161,100,3106,3150
4162,100,3090,3150
4163,100,3105,3150
4164,100,3136,3150
4165,100,3180,3150
4166,100,3121,3150
4167,100,3195,3150
4168,100,3165,3150
4169,100,3180,3150
4170,100,3120,3150
4171,100,3271,3150
4172,100,3060,3150
4173,100,3136,3150
4174,100,3120,3150
4175,100,3120,3150
4176,100,3121,3150
4177,100,3105,3150
4178,100,3121,3150
4179,100,3105,3150
4180,100,3075,3150
4181,100,3181,3150
4182,100,3180,3150
4183,100,3121,3150
4184,100,3165,3150
4185,100,3165,3150
4186,100,3151,3150
4187,100,3150,3150
4188,100,3076,3150
4189,100,3120,3150
4190,100,3150,3150
4191,100,3075,3150
4192,100,3180,3150
4193,100,3151,3150
4194,100,3195,3150
4195,100,3136,3150
4196,100,3150,3150
4197,100,3120,3150
4198,100,3151,3150
4199,100,3120,3150
4200,100,3151,3150
4201,100,3120,3150
4202,100,3240,3150
4203,100,3256,3150
4204,100,3180,3150
4205,100,3121,3150
4206,100,3135,3150
4207,100,3120,3150
4208,100,3090,3150
4209,100,3075,3150
4210,100,3106,3150
4211,100,3075,3150
4212,100,3090,3150
4213,100,3165,3150
4214,100,3180,3150
4215,100,3136,3150
4216,100,3105,3150
4217,100,3211,3150
4218,100,3135,3150
4219,100,3210,3150
4220,100,3151,3150
4221,100,3210,3150
4222,100,3121,3150
4223,100,3180,3150
4224,100,3120,3150
4225,100,3136,3150
4226,100,3075,3150
4227,100,3091,3150
4228,100,3045,3150
4229,100,3135,3150
4230,100,3091,3150
4231,100,3120,3150
4232,100,3076,3150
4233,100,3210,3150
4234,100,3180,3150
4235,100,3195,3150
4236,100,3180,3150
4237,100,3136,3150
4238,100,3195,3150
4239,100,3181,3150
4240,100,3180,3150
4241,100,3105,3150
4242,100,3211,3150
4243,100,3120,3150
4244,100,3106,3150
4245,100,3090,3150
4246,100,3090,3150
4247,100,3091,3150
4248,100,3135,3150
4249,100,3106,3150
4250,100,3180,3150
4251,100,3090,3150
4252,100,3196,3150
4253,100,3120,3150
4254,100,3241,3150
4255,100,3165,3150
4256,100,3196,3150
4257,100,3150,3150
4258,100,3180,3150
4259,100,3106,3150
4260,100,3150,3150
4261,100,3136,3150
4262,100,3165,3150
4263,100,3090,3150
4264,100,3136,3150
4265,100,3120,3150
4266,100,3166,3150
4267,100,3135,3150
4268,100,3120,3150
4269,100,3136,3150
4270,100,3180,3150
4271,100,3106,3150
4272,100,3105,3150
4273,100,3195,3150
4274,100,3121,3150
4275,100,3195,3150
4276,100,3166,3150
4277,100,3135,3150
4278,100,3045,3150
4279,100,3135,3150
4280,100,3045,3150
4281,100,3106,3150
4282,100,3060,3150
4283,100,3166,3150
4284,100,3135,3150
4285,100,3240,3150
4286,100,3136,3150
4287,100,3270,3150
4288,100,3151,3150
4289,100,3180,3150
4290,100,3105,3150
4291,100,3136,3150
4292,100,3105,3150
4293,100,3091,3150
4294,100,3120,3150
4295,100,3105,3150
4296,100,3075,3150
4297,100,3060,3150
4298,100,3121,3150
4299,100,3105,3150
4300,100,3120,3150
4301,100,3090,3150
4302,100,3195,3150
4303,100,3151,3150
4304,100,3240,3150
4305,100,3181,3150
4306,100,3255,3150
4307,100,3135,3150
4308,100,3121,3150
4309,100,3135,3150
4310,100,3121,3150
4311,100,3150,3150
4312,100,3105,3150
4313,100,3136,3150
4314,100,3105,3150
4315,100,3061,3150
4316,100,3045,3150
4317,100,3150,3150
4318,100,3121,3150
4319,100,3165,3150
4320,100,3076,3150
4321,100,3210,3150
4322,100,3135,3150
4323,100,3240,3150
4324,100,3150,3150
4325,100,3241,3150
4326,100,3105,3150
4327,100,3211,3150
4328,100,3135,3150
4329,100,3180,3150
4330,100,3106,3150
4331,100,3075,3150
4332,100,3046,3150
4333,100,3060,3150
4334,100,3105,3150
4335,100,3061,3150
4336,100,3075,3150
4337,100,3121,3150
4338,100,3180,3150
4339,100,3150,3150
4340,100,3196,3150
4341,100,3135,3150
4342,100,3226,3150
4343,100,3195,3150
4344,100,3211,3150
4345,100,3135,3150
4346,100,3135,3150
4347,100,3121,3150
4348,100,3180,3150
4349,100,3091,3150
4350,100,3135,3150
4351,100,3045,3150
4352,100,3076,3150
4353,100,3105,3150
4354,100,3046,3150
4355,100,3090,3150
4356,100,3150,3150
4357,100,3106,3150
4358,100,3165,3150
4359,100,3211,3150
4360,100,3180,3150
4361,100,3225,3150
4362,100,3090,3150
4363,100,3180,3150
4364,100,3091,3150
4365,100,3165,3150
4366,100,3075,3150
4367,100,3150,3150
4368,100,3060,3150
4369,100,3151,3150
4370,100,3045,3150
4371,100,3106,3150
4372,100,3105,3150
4373,100,3090,3150
4374,100,3151,3150
4375,100,3165,3150
4376,100,3271,3150
4377,100,3180,3150
4378,100,3105,3150
4379,100,3106,3150
4380,100,3135,3150
4381,100,3136,3150
4382,100,3255,3150
4383,100,3120,3150
4384,100,3136,3150
4385,100,3105,3150
4386,100,3151,3150
4387,100,3120,3150
4388,100,3150,3150
4389,100,3075,3150
4390,100,3180,3150
4391,100,3106,3150
4392,100,3240,3150
4393,100,3136,3150
4394,100,3180,3150
4395,100,3105,3150
4396,100,3226,3150
4397,100,3060,3150
4398,100,3136,3150
4399,100,3075,3150
4400,100,3045,3150
4401,100,3076,3150
4402,100,3060,3150
4403,100,3091,3150
4404,100,3120,3150
4405,100,3150,3150
4406,100,3091,3150
4407,100,3180,3150
4408,100,3106,3150
4409,100,3180,3150
4410,100,3135,3150
4411,100,3270,3150
4412,100,3135,3150
4413,100,3226,3150
4414,100,3120,3150
4415,100,3151,3150
4416,100,3075,3150
4417,100,3090,3150
4418,100,3031,3149
4419,100,3045,3149
4420,100,3061,3149
4421,100,3090,3149
4422,100,3150,3149
4423,100,3091,3149
4424,100,3180,3149
4425,100,3106,3149
4426,100,3135,3149
4427,100,3090,3149
4428,100,3211,3149
4429,100,3150,3149
4430,100,3226,3149
4431,100,3165,3149
4432,100,3150,3149
4433,100,3135,3149
4434,100,3135,3149
4435,100,3106,3149
4436,100,3120,3149
4437,100,3091,3149
4438,100,3090,3149
4439,100,3180,3149
4440,100,3136,3149
4441,100,3105,3149
4442,100,3091,3149
4443,100,3150,3149
4444,100,3090,3149
4445,100,3271,3149
4446,100,3150,3149
4447,100,3136,3149
4448,100,3150,3149
4449,100,3255,3149
4450,100,3121,3149
4451,100,3135,3149
4452,100,3151,3149
4453,100,3195,3149
4454,100,3105,3149
4455,100,3105,3149
4456,100,3105,3149
4457,100,3166,3149
4458,100,3075,3149
4459,100,3151,3149
4460,100,3105,3149
4461,100,3165,3149
4462,100,3151,3149
4463,100,3090,3149
4464,100,3121,3149
4465,100,3165,3149
4466,100,3090,3149
4467,100,3136,3149
4468,100,3150,3149
4469,100,3121,3149
4470,100,3150,3149
4471,100,3090,3149
4472,100,3091,3149
4473,100,3105,3149
4474,100,3181,3149
4475,100,3165,3149
4476,100,3150,3149
4477,100,3150,3149
4478,100,3180,3149
4479,100,3106,3149
4480,100,3165,3149
4481,100,3121,3149
4482,100,3135,3149
4483,100,3075,3149
4484,100,3166,3149
4485,100,3090,3149
4486,100,3106,3149
4487,100,3195,3149
4488,100,3105,3149
4489,100,3166,3149
4490,100,3105,3149
4491,100,3151,3149
4492,100,3090,3149
4493,100,3315,3149
4494,100,3211,3149
4495,100,3165,3149
4496,100,3151,3149
4497,100,3225,3149
4498,100,3195,3149
4499,100,3165,3149
4500,100,3120,3149
4501,100,3136,3149
4502,100,3060,3149
4503,100,3106,3149
4504,100,3060,3149
4505,100,3030,3149
4506,100,3061,3149
4507,100,3060,3149
4508,100,3091,3149
4509,100,3135,3149
4510,100,3135,3149
4511,100,3106,3149
4512,100,3225,3149
4513,100,3196,3149
4514,100,3135,3149
4515,100,3150,3149
4516,100,3166,3149
4517,100,3180,3149
4518,100,3166,3149
4519,100,3135,3149
4520,100,3150,3149
4521,100,3105,3149
4522,100,3150,3149
4523,100,3061,3149
4524,100,3015,3149
4525,100,3060,3149
4526,100,3075,3149
4527,100,3075,3149
4528,100,3076,3149
4529,100,3135,3149
4530,100,3121,3149
4531,100,3135,3149
4532,100,3120,3149
4533,100,3151,3149
4534,100,3150,3149
4535,100,3226,3149
4536,100,3150,3149
4537,100,3195,3149
4538,100,3181,3149
4539,100,3105,3149
4540,100,3091,3149
4541,100,3195,3149
4542,100,3090,3149
4543,100,3135,3149
4544,100,3090,3149
4545,100,3076,3149
4546,100,3105,3149
4547,100,3090,3149
4548,100,3180,3149
4549,100,3120,3149
4550,100,3136,3149
4551,100,3180,3149
4552,100,3166,3149
4553,100,3195,3149
4554,100,3120,3149
4555,100,3151,3149
4556,100,3165,3149
4557,100,3196,3149
4558,100,3120,3149
4559,100,3180,3149
4560,100,3151,3149
4561,100,3060,3149
4562,100,3121,3149
4563,100,3105,3149
4564,100,3120,3149
4565,100,3135,3149
4566,100,3225,3149
4567,100,3121,3149
4568,100,3105,3149
4569,100,3150,3149
4570,100,3210,3149
4571,100,3180,3149
4572,100,3166,3149
4573,100,3105,3149
4574,100,3061,3149
4575,100,3255,3149
4576,100,3195,3149
4577,100,3106,3149
4578,100,3195,3149
4579,100,3151,3149
4580,100,3105,3149
4581,100,3105,3149
4582,100,3121,3149
4583,100,3105,3149
4584,100,3136,3149
4585,100,3135,3149
4586,100,3105,3149
4587,100,3165,3149
4588,100,3120,3149
4589,100,3106,3149
4590,100,3105,3149
4591,100,3196,3149
4592,100,3165,3149
4593,100,3150,3149
4594,100,3076,3149
4595,100,3150,3149
4596,100,3181,3149
4597,100,3240,3149
4598,100,3270,3149
4599,100,3196,3149
4600,100,3135,3149
4601,100,3106,3149
4602,100,3180,3149
4603,100,3105,3149
4604,100,3226,3149
4605,100,3165,3149
4606,100,3196,3149
4607,100,3165,3149
4608,100,3075,3149
4609,100,3060,3149
4610,100,3105,3149
4611,100,3166,3149
4612,100,3135,3149
4613,100,3181,3149
4614,100,3135,3149
4615,100,3090,3149
4616,100,3166,3149
4617,100,3150,3149
4618,100,3106,3149
4619,100,3120,3149
4620,100,3090,3149
4621,100,3151,3149
4622,100,3150,3149
4623,100,3166,3149
4624,100,3225,3149
4625,100,3225,3149
4626,100,3196,3149
4627,100,3165,3149
4628,100,3166,3149
4629,100,3105,3149
4630,100,3181,3149
4631,100,3135,3149
4632,100,3150,3149
4633,100,3226,3149
4634,100,3165,3149
4635,100,3091,3149
4636,100,3075,3149
4637,100,3135,3149
4638,100,3121,3149
4639,100,3150,3149
4640,100,3151,3149
4641,100,3165,3149
4642,100,3165,3149
4643,100,3151,3149
4644,100,3180,3149
4645,100,3181,3149
4646,100,3105,3149
4647,100,3210,3149
4648,100,3180,3149
4649,100,3225,3149
4650,100,3121,3149
4651,100,3120,3149
4652,100,3106,3149
4653,100,3120,3149
4654,100,3120,3149
4655,100,3076,3149
4656,100,3105,3149
4657,100,3091,3149
4658,100,3090,3149
4659,100,3105,3149
4660,100,3136,3149
4661,100,3090,3149
4662,100,3256,3149
4663,100,3135,3149
4664,100,3195,3149
4665,100,3166,3149
4666,100,3225,3149
4667,100,3226,3149
4668,100,3210,3149
4669,100,3150,3149
4670,100,3105,3149
4671,100,3150,3149
4672,100,3061,3149
4673,100,3135,3149
4674,100,3076,3149
4675,100,3105,3149
4676,100,3165,3149
4677,100,3151,3149
4678,100,3090,3149
4679,100,3151,3149
4680,100,3105,3149
4681,100,3195,3149
4682,100,3121,3149
4683,100,3225,3149
4684,100,3181,3149
4685,100,3180,3149
4686,100,3150,3149
4687,100,3180,3149
4688,100,3165,3149
4689,100,3151,3149
4690,100,3105,3149
4691,100,3075,3149
4692,100,3225,3149
4693,100,3105,3149
4694,100,3106,3149
4695,100,3120,3149
4696,100,3166,3149
4697,100,3165,3149
4698,100,3075,3149
4699,100,3121,3149
4700,100,3120,3149
4701,100,3151,3149
4702,100,3225,3149
4703,100,3135,3149
4704,100,3241,3149
4705,100,3210,3149
4706,100,3151,3149
4707,100,3135,3149
4708,100,3135,3149
4709,100,3135,3149
4710,100,3135,3149
4711,100,3091,3149
4712,100,3150,3149
4713,100,3166,3149
4714,100,3225,3149
4715,100,3180,3149
4716,100,3151,3149
4717,100,3120,3149
4718,100,3196,3149
4719,100,3150,3149
4720,100,3135,3149
4721,100,3196,3149
4722,100,3135,3149
4723,100,3121,3149
4724,100,3165,3149
4725,100,3210,3149
4726,100,3166,3149
4727,100,3105,3149
4728,100,3136,3149
4729,100,3150,3149
4730,100,3195,3149
4731,100,3180,3149
4732,100,3180,3149
4733,100,3076,3149
4734,100,3120,3149
4735,100,3091,3149
4736,100,3075,3149
4737,100,3135,3149
4738,100,3196,3149
4739,100,3195,3149
4740,100,3196,3149
4741,100,3060,3149
4742,100,3060,3149
4743,100,3106,3149
4744,100,3090,3149
4745,100,3091,3149
4746,100,3105,3149
4747,100,3150,3149
4748,100,3166,3149
4749,100,3150,3149
4750,100,3226,3149
4751,100,3285,3149
4752,100,3105,3149
4753,100,3165,3149
4754,100,3105,3149
4755,100,3106,3149
4756,100,3135,3149
4757,100,3166,3149
4758,100,3180,3149
4759,100,3210,3149
4760,100,3106,3149
4761,100,3090,3149
4762,100,3076,3149
4763,100,3090,3149
4764,100,3090,3149
4765,100,3136,3149
4766,100,3165,3149
4767,100,3181,3149
4768,100,3195,3149
4769,100,3195,3149
4770,100,3180,3149
4771,100,3120,3149
4772,100,3151,3149
4773,100,3090,3149
4774,100,3165,3149
4775,100,3105,3149
4776,100,3120,3149
4777,100,3166,3149
4778,100,3135,3149
4779,100,3166,3149
4780,100,3045,3149
4781,100,3150,3149
4782,100,3121,3149
4783,100,3120,3149
4784,100,3196,3149
4785,100,3165,3149
4786,100,3165,3149
4787,100,3181,3149
4788,100,3180,3149
4789,100,3121,3149
4790,100,3135,3149
4791,100,3150,3149
4792,100,3120,3149
4793,100,3105,3149
4794,100,3061,3149
4795,100,3135,3149
4796,100,3060,3149
4797,100,3165,3149
4798,100,3120,3149
4799,100,3106,3149
4800,100,3150,3149
4801,100,3136,3149
4802,100,3225,3149
4803,100,3255,3149
4804,100,3166,3149
4805,100,3165,3149
4806,100,3106,3149
4807,100,3150,3149
4808,100,3060,3149
4809,100,3091,3149
4810,100,3075,3149
4811,100,3076,3149
4812,100,3090,3149
4813,100,3090,3149
4814,100,3151,3149
4815,100,3090,3149
4816,100,3136,3149
4817,100,3135,3149
4818,100,3165,3149
4819,100,3150,3149
4820,100,3195,3149
4821,100,3226,3149
4822,100,3270,3149
4823,100,3151,3149
4824,100,3180,3149
4825,100,3120,3149
4826,100,3061,3149
4827,100,3120,3149
4828,100,3046,3149
4829,100,3060,3149
4830,100,3090,3149
4831,100,3121,3149
4832,100,3105,3149
4833,100,3121,3149
4834,100,3150,3149
4835,100,3180,3149
4836,100,3166,3149
4837,100,3135,3149
4838,100,3196,3149
4839,100,3135,3149
4840,100,3180,3149
4841,100,3195,3149
4842,100,3180,3149
4843,100,3166,3149
4844,100,3120,3149
4845,100,3076,3149
4846,100,3090,3149
4847,100,3075,3149
4848,100,3121,3149
4849,100,3105,3149
4850,100,3091,3149
4851,100,3120,3149
4852,100,3120,3149
4853,100,3181,3149
4854,100,3165,3149
4855,100,3256,3149
4856,100,3150,3149
4857,100,3210,3149
4858,100,3150,3149
4859,100,3120,3149
4860,100,3121,3149
4861,100,3120,3149
4862,100,3120,3149
4863,100,3075,3149
4864,100,3090,3149
4865,100,3106,3149
4866,100,3135,3149
4867,100,3076,3149
4868,100,3075,3149
4869,100,3090,3149
4870,100,3136,3149
4871,100,3135,3149
4872,100,3211,3149
4873,100,3165,3149
4874,100,3210,3149
4875,100,3196,3149
4876,100,3240,3149
4877,100,3136,3149
4878,100,3105,3149
4879,100,3120,3149
4880,100,3120,3149
4881,100,3090,3149
4882,100,3121,3149
4883,100,3075,3149
4884,100,3165,3149
4885,100,3045,3149
4886,100,3195,3149
4887,100,3076,3149
4888,100,3090,3149
4889,100,3106,3148
4890,100,3120,3148
4891,100,3120,3148
4892,100,3136,3148
4893,100,3225,3149
4894,100,3181,3149
4895,100,3150,3149
4896,100,3120,3149
4897,100,3106,3148
4898,100,3135,3148
4899,100,3121,3148
4900,100,3105,3148
4901,100,3150,3148
4902,100,3136,3148
4903,100,3150,3148
4904,100,3136,3148
4905,100,3225,3148
4906,100,3150,3148
4907,100,3225,3149
4908,100,3180,3149
4909,100,3091,3148
4910,100,3105,3148
4911,100,3136,3148
4912,100,3120,3148
4913,100,3105,3148
4914,100,3076,3148
4915,100,3075,3148
4916,100,3106,3148
4917,100,3075,3148
4918,100,3090,3148
4919,100,3151,3148
4920,100,3135,3148
4921,100,3151,3148
4922,100,3150,3148
4923,100,3150,3148
4924,100,3166,3148
4925,100,3105,3148
4926,100,3151,3148
4927,100,3150,3148
4928,100,3135,3148
4929,100,3180,3148
4930,100,3120,3148
4931,100,3076,3148
4932,100,3090,3148
4933,100,3016,3148
4934,100,3075,3148
4935,100,3090,3148
4936,100,3136,3148
4937,100,3105,3148
4938,100,3166,3148
4939,100,3105,3148
4940,100,3165,3148
4941,100,3166,3148
4942,100,3195,3148
4943,100,3151,3148
4944,100,3180,3148
4945,100,3090,3148
4946,100,3106,3148
4947,100,3060,3148
4948,100,3166,3148
4949,100,3075,3148
4950,100,3120,3148
4951,100,3076,3148
4952,100,3075,3148
4953,100,3061,3148
4954,100,3060,3148
4955,100,3150,3148
4956,100,3075,3148
4957,100,3225,3148
4958,100,3136,3148
4959,100,3240,3148
4960,100,3181,3148
4961,100,3150,3148
4962,100,3135,3148
4963,100,3166,3148
4964,100,3135,3148
4965,100,3106,3148
4966,100,3090,3148
4967,100,3120,3148
4968,100,3046,3148
4969,100,3075,3148
4970,100,3091,3148
4971,100,3105,3148
4972,100,3075,3148
4973,100,3061,3148
4974,100,3135,3148
4975,100,3121,3148
4976,100,3195,3148
4977,100,3150,3148
4978,100,3165,3148
4979,100,3225,3148
4980,100,3211,3148
4981,100,3195,3148
4982,100,3166,3148
4983,100,3135,3148
4984,100,3135,3148
4985,100,3061,3148
4986,100,3075,3148
4987,100,3076,3148
4988,100,3105,3148
4989,100,3090,3148
4990,100,3106,3148
4991,100,3135,3148
4992,100,3181,3148
4993,100,3135,3148
4994,100,3105,3148
4995,100,3181,3148
4996,100,3135,3148
4997,100,3226,3148
4998,100,3240,3148
4999,100,3180,3148
5000,100,3165,3148
5001,100,3120,3148
5002,100,3121,3148
5003,100,3165,3148
5004,100,3151,3148
5005,100,3120,3148
5006,100,3120,3148
5007,100,3106,3148
5008,100,3090,3148
5009,100,3091,3148
5010,100,3120,3148
5011,100,3150,3148
5012,100,3271,3148
5013,100,3225,3148
5014,100,3211,3148
5015,100,3180,3148
5016,100,3150,3148
5017,100,3120,3148
5018,100,3105,3148
5019,100,3091,3148
5020,100,3090,3148
5021,100,3195,3148
5022,100,3150,3148
5023,100,3150,3148
5024,100,3076,3148
5025,100,3045,3148
5026,100,3181,3148
5027,100,3090,3148
5028,100,3105,3148
5029,100,3061,3148
5030,100,3210,3148
5031,100,3166,3148
5032,100,3150,3148
5033,100,3165,3148
5034,100,3166,3148
5035,100,3090,3148
5036,100,3106,3148
5037,100,3150,3148
5038,100,3090,3148
5039,100,3166,3148
5040,100,3135,3148
5041,100,3151,3148
5042,100,3180,3148
5043,100,3045,3148
5044,100,3045,3148
5045,100,3165,3148
5046,100,3106,3148
5047,100,3150,3148
5048,100,3151,3148
5049,100,3165,3148
5050,100,3240,3148
5051,100,3136,3148
5052,100,3180,3148
5053,100,3151,3148
5054,100,3180,3148
5055,100,3120,3148
5056,100,3121,3148
5057,100,3195,3148
5058,100,3121,3148
5059,100,3165,3148
5060,100,3150,3148
5061,100,3255,3148
5062,100,3075,3148
5063,100,3106,3148
5064,100,3105,3148
5065,100,3090,3148
5066,100,3150,3148
5067,100,3105,3148
5068,100,3196,3148
5069,100,3150,3148
5070,100,3166,3148
5071,100,3165,3148
5072,100,3120,3148
5073,100,3136,3148
5074,100,3135,3148
5075,100,3076,3148
5076,100,3135,3148
5077,100,3075,3148
5078,100,3136,3148
5079,100,3135,3148
5080,100,3136,3148
5081,100,3045,3148
5082,100,3075,3148
5083,100,3151,3148
5084,100,3060,3148
5085,100,3196,3148
5086,100,3090,3148
5087,100,3240,3148
5088,100,3135,3148
5089,100,3555,3148
5090,100,3226,3148
5091,100,3135,3148
5092,100,3256,3148
5093,100,3120,3148
5094,100,3165,3148
5095,100,3211,3148
5096,100,3135,3148
5097,100,3091,3148
5098,100,3135,3148
5099,100,3150,3148
5100,100,3031,3148
5101,100,3105,3148
5102,100,3061,3148
5103,100,3180,3148
5104,100,3075,3148
5105,100,3135,3148
5106,100,3210,3148
5107,100,3076,3148
5108,100,3255,3148
5109,100,3121,3148
5110,100,3150,3148
5111,100,3195,3148
5112,100,3136,3148
5113,100,3165,3148
5114,100,3121,3148
5115,100,3150,3148
5116,100,3135,3148
5117,100,3091,3148
5118,100,3030,3148
5119,100,3091,3148
5120,100,3090,3148
5121,100,3090,3148
5122,100,3106,3148
5123,100,3165,3148
5124,100,3106,3148
5125,100,3120,3148
5126,100,3105,3148
5127,100,3120,3148
5128,100,3165,3148
5129,100,3181,3148
5130,100,3195,3148
5131,100,3136,3148
5132,100,3195,3148
5133,100,3165,3148
5134,100,3091,3148
5135,100,3135,3148
5136,100,3076,3148
5137,100,3150,3148
5138,100,3090,3148
5139,100,3151,3148
5140,100,3075,3148
5141,100,3136,3148
5142,100,3120,3148
5143,100,3135,3148
5144,100,3106,3148
5145,100,3150,3148
5146,100,3091,3148
5147,100,3150,3148
5148,100,3105,3148
5149,100,3271,3148
5150,100,3120,3148
5151,100,3166,3148
5152,100,3135,3148
5153,100,3120,3148
5154,100,3135,3148
5155,100,3105,3148
5156,100,3121,3148
5157,100,3120,3148
5158,100,3121,3148
5159,100,3135,3148
5160,100,3135,3148
5161,100,3151,3148
5162,100,3120,3148
5163,100,3121,3148
5164,100,3120,3148
5165,100,3105,3148
5166,100,3181,3148
5167,100,3090,3148
5168,100,3196,3148
5169,100,3075,3148
5170,100,3195,3148
5171,100,3121,3148
5172,100,3165,3148
5173,100,3136,3148
5174,100,3105,3148
5175,100,3180,3148
5176,100,3120,3148
5177,100,3150,3148
5178,100,3136,3148
5179,100,3120,3148
5180,100,3211,3148
5181,100,3075,3148
5182,100,3090,3148
5183,100,3091,3148
5184,100,3090,3148
5185,100,3166,3148
5186,100,3075,3148
5187,100,3090,3148
5188,100,3091,3148
5189,100,3105,3148
5190,100,3091,3148
5191,100,3060,3148
5192,100,3165,3148
5193,100,3151,3148
5194,100,3195,3148
5195,100,3181,3148
5196,100,3150,3148
5197,100,3135,3148
5198,100,3150,3148
5199,100,3165,3148
5200,100,3121,3148
5201,100,3090,3148
5202,100,3121,3148
5203,100,3105,3148
5204,100,3165,3148
5205,100,3106,3148
5206,100,3090,3148
5207,100,3046,3148
5208,100,3120,3148
5209,100,3075,3148
5210,100,3121,3148
5211,100,3120,3148
5212,100,3166,3148
5213,100,3180,3148
5214,100,3165,3148
5215,100,3226,3148
5216,100,3180,3148
5217,100,3151,3148
5218,100,3225,3148
5219,100,3135,3148
5220,100,3180,3148
5221,100,3120,3148
5222,100,3091,3148
5223,100,3105,3148
5224,100,3091,3148
5225,100,3045,3148
5226,100,3045,3148
5227,100,3166,3148
5228,100,3075,3148
5229,100,3166,3148
5230,100,3105,3148
5231,100,3210,3148
5232,100,3121,3148
5233,100,3120,3148
5234,100,3136,3148
5235,100,3180,3148
5236,100,3120,3148
5237,100,3121,3148
5238,100,3135,3148
5239,100,3181,3148
5240,100,3090,3148
5241,100,3090,3147
5242,100,3120,3147
